grid_id,lat_center,lon_center,lat_min,lat_max,lon_min,lon_max
1737,9.625,78.875,9.5,9.75,78.75,79.0
1738,9.625,79.125,9.5,9.75,79.0,79.25
1739,9.625,79.375,9.5,9.75,79.25,79.5
1740,9.625,79.625,9.5,9.75,79.5,79.75
1741,9.625,79.875,9.5,9.75,79.75,80.0
1742,9.625,80.125,9.5,9.75,80.0,80.25
1743,9.625,80.375,9.5,9.75,80.25,80.5
1744,9.625,80.625,9.5,9.75,80.5,80.75
1745,9.625,80.875,9.5,9.75,80.75,81.0
1746,9.625,81.125,9.5,9.75,81.0,81.25
1747,9.625,81.375,9.5,9.75,81.25,81.5
1748,9.625,81.625,9.5,9.75,81.5,81.75
1749,9.625,81.875,9.5,9.75,81.75,82.0
1750,9.625,82.125,9.5,9.75,82.0,82.25
1751,9.625,82.375,9.5,9.75,82.25,82.5
1752,9.625,82.625,9.5,9.75,82.5,82.75
1753,9.625,82.875,9.5,9.75,82.75,83.0
1754,9.625,83.125,9.5,9.75,83.0,83.25
1755,9.625,83.375,9.5,9.75,83.25,83.5
1756,9.625,83.625,9.5,9.75,83.5,83.75
1757,9.625,83.875,9.5,9.75,83.75,84.0
1758,9.625,84.125,9.5,9.75,84.0,84.25
1759,9.625,84.375,9.5,9.75,84.25,84.5
1760,9.625,84.625,9.5,9.75,84.5,84.75
1761,9.625,84.875,9.5,9.75,84.75,85.0
1762,9.625,85.125,9.5,9.75,85.0,85.25
1763,9.625,85.375,9.5,9.75,85.25,85.5
1764,9.625,85.625,9.5,9.75,85.5,85.75
1765,9.625,85.875,9.5,9.75,85.75,86.0
1766,9.625,86.125,9.5,9.75,86.0,86.25
1767,9.625,86.375,9.5,9.75,86.25,86.5
1768,9.625,86.625,9.5,9.75,86.5,86.75
1769,9.625,86.875,9.5,9.75,86.75,87.0
1770,9.625,87.125,9.5,9.75,87.0,87.25
1771,9.625,87.375,9.5,9.75,87.25,87.5
1772,9.625,87.625,9.5,9.75,87.5,87.75
1773,9.625,87.875,9.5,9.75,87.75,88.0
1774,9.625,88.125,9.5,9.75,88.0,88.25
1775,9.625,88.375,9.5,9.75,88.25,88.5
1776,9.625,88.625,9.5,9.75,88.5,88.75
1777,9.625,88.875,9.5,9.75,88.75,89.0
1778,9.625,89.125,9.5,9.75,89.0,89.25
1779,9.625,89.375,9.5,9.75,89.25,89.5
1780,9.625,89.625,9.5,9.75,89.5,89.75
1781,9.625,89.875,9.5,9.75,89.75,90.0
1782,9.625,90.125,9.5,9.75,90.0,90.25
1783,9.625,90.375,9.5,9.75,90.25,90.5
1784,9.625,90.625,9.5,9.75,90.5,90.75
1785,9.625,90.875,9.5,9.75,90.75,91.0
1786,9.625,91.125,9.5,9.75,91.0,91.25
1787,9.625,91.375,9.5,9.75,91.25,91.5
1788,9.625,91.625,9.5,9.75,91.5,91.75
1789,9.625,91.875,9.5,9.75,91.75,92.0
1790,9.625,92.125,9.5,9.75,92.0,92.25
1791,9.625,92.375,9.5,9.75,92.25,92.5
1792,9.625,92.625,9.5,9.75,92.5,92.75
1793,9.625,92.875,9.5,9.75,92.75,93.0
1794,9.625,93.125,9.5,9.75,93.0,93.25
1795,9.625,93.375,9.5,9.75,93.25,93.5
1796,9.625,93.625,9.5,9.75,93.5,93.75
1797,9.625,93.875,9.5,9.75,93.75,94.0
1798,9.625,94.125,9.5,9.75,94.0,94.25
1799,9.625,94.375,9.5,9.75,94.25,94.5
1800,9.625,94.625,9.5,9.75,94.5,94.75
1801,9.625,94.875,9.5,9.75,94.75,95.0
1802,9.625,95.125,9.5,9.75,95.0,95.25
1803,9.625,95.375,9.5,9.75,95.25,95.5
1804,9.625,95.625,9.5,9.75,95.5,95.75
1805,9.625,95.875,9.5,9.75,95.75,96.0
1806,9.625,96.125,9.5,9.75,96.0,96.25
1807,9.625,96.375,9.5,9.75,96.25,96.5
1808,9.625,96.625,9.5,9.75,96.5,96.75
1809,9.625,96.875,9.5,9.75,96.75,97.0
1810,9.625,97.125,9.5,9.75,97.0,97.25
1811,9.625,97.375,9.5,9.75,97.25,97.5
1812,9.625,97.625,9.5,9.75,97.5,97.75
1813,9.625,97.875,9.5,9.75,97.75,98.0
1814,9.625,98.125,9.5,9.75,98.0,98.25
1815,9.875,68.125,9.75,10.0,68.0,68.25
1816,9.875,68.375,9.75,10.0,68.25,68.5
1817,9.875,68.625,9.75,10.0,68.5,68.75
1818,9.875,68.875,9.75,10.0,68.75,69.0
1819,9.875,69.125,9.75,10.0,69.0,69.25
1820,9.875,69.375,9.75,10.0,69.25,69.5
1821,9.875,69.625,9.75,10.0,69.5,69.75
1822,9.875,69.875,9.75,10.0,69.75,70.0
1823,9.875,70.125,9.75,10.0,70.0,70.25
1824,9.875,70.375,9.75,10.0,70.25,70.5
1825,9.875,70.625,9.75,10.0,70.5,70.75
1826,9.875,70.875,9.75,10.0,70.75,71.0
1827,9.875,71.125,9.75,10.0,71.0,71.25
1828,9.875,71.375,9.75,10.0,71.25,71.5
1829,9.875,71.625,9.75,10.0,71.5,71.75
1830,9.875,71.875,9.75,10.0,71.75,72.0
1831,9.875,72.125,9.75,10.0,72.0,72.25
1832,9.875,72.375,9.75,10.0,72.25,72.5
1833,9.875,72.625,9.75,10.0,72.5,72.75
1834,9.875,72.875,9.75,10.0,72.75,73.0
1835,9.875,73.125,9.75,10.0,73.0,73.25
1836,9.875,73.375,9.75,10.0,73.25,73.5
1837,9.875,73.625,9.75,10.0,73.5,73.75
1838,9.875,73.875,9.75,10.0,73.75,74.0
1839,9.875,74.125,9.75,10.0,74.0,74.25
1840,9.875,74.375,9.75,10.0,74.25,74.5
1841,9.875,74.625,9.75,10.0,74.5,74.75
1842,9.875,74.875,9.75,10.0,74.75,75.0
1843,9.875,75.125,9.75,10.0,75.0,75.25
1844,9.875,75.375,9.75,10.0,75.25,75.5
1845,9.875,75.625,9.75,10.0,75.5,75.75
1846,9.875,75.875,9.75,10.0,75.75,76.0
1847,9.875,76.125,9.75,10.0,76.0,76.25
1848,9.875,76.375,9.75,10.0,76.25,76.5
1849,9.875,76.625,9.75,10.0,76.5,76.75
1850,9.875,76.875,9.75,10.0,76.75,77.0
1851,9.875,77.125,9.75,10.0,77.0,77.25
1852,9.875,77.375,9.75,10.0,77.25,77.5
1853,9.875,77.625,9.75,10.0,77.5,77.75
1854,9.875,77.875,9.75,10.0,77.75,78.0
1855,9.875,78.125,9.75,10.0,78.0,78.25
1856,9.875,78.375,9.75,10.0,78.25,78.5
1857,9.875,78.625,9.75,10.0,78.5,78.75
1858,9.875,78.875,9.75,10.0,78.75,79.0
1859,9.875,79.125,9.75,10.0,79.0,79.25
1860,9.875,79.375,9.75,10.0,79.25,79.5
1861,9.875,79.625,9.75,10.0,79.5,79.75
1862,9.875,79.875,9.75,10.0,79.75,80.0
1863,9.875,80.125,9.75,10.0,80.0,80.25
1864,9.875,80.375,9.75,10.0,80.25,80.5
1865,9.875,80.625,9.75,10.0,80.5,80.75
1866,9.875,80.875,9.75,10.0,80.75,81.0
1867,9.875,81.125,9.75,10.0,81.0,81.25
1868,9.875,81.375,9.75,10.0,81.25,81.5
1869,9.875,81.625,9.75,10.0,81.5,81.75
1870,9.875,81.875,9.75,10.0,81.75,82.0
1871,9.875,82.125,9.75,10.0,82.0,82.25
1872,9.875,82.375,9.75,10.0,82.25,82.5
1873,9.875,82.625,9.75,10.0,82.5,82.75
1874,9.875,82.875,9.75,10.0,82.75,83.0
1875,9.875,83.125,9.75,10.0,83.0,83.25
1876,9.875,83.375,9.75,10.0,83.25,83.5
1877,9.875,83.625,9.75,10.0,83.5,83.75
1878,9.875,83.875,9.75,10.0,83.75,84.0
1879,9.875,84.125,9.75,10.0,84.0,84.25
1880,9.875,84.375,9.75,10.0,84.25,84.5
1881,9.875,84.625,9.75,10.0,84.5,84.75
1882,9.875,84.875,9.75,10.0,84.75,85.0
1883,9.875,85.125,9.75,10.0,85.0,85.25
1884,9.875,85.375,9.75,10.0,85.25,85.5
1885,9.875,85.625,9.75,10.0,85.5,85.75
1886,9.875,85.875,9.75,10.0,85.75,86.0
1887,9.875,86.125,9.75,10.0,86.0,86.25
1888,9.875,86.375,9.75,10.0,86.25,86.5
1889,9.875,86.625,9.75,10.0,86.5,86.75
1890,9.875,86.875,9.75,10.0,86.75,87.0
1891,9.875,87.125,9.75,10.0,87.0,87.25
1892,9.875,87.375,9.75,10.0,87.25,87.5
1893,9.875,87.625,9.75,10.0,87.5,87.75
1894,9.875,87.875,9.75,10.0,87.75,88.0
1895,9.875,88.125,9.75,10.0,88.0,88.25
1896,9.875,88.375,9.75,10.0,88.25,88.5
1897,9.875,88.625,9.75,10.0,88.5,88.75
1898,9.875,88.875,9.75,10.0,88.75,89.0
1899,9.875,89.125,9.75,10.0,89.0,89.25
1900,9.875,89.375,9.75,10.0,89.25,89.5
1901,9.875,89.625,9.75,10.0,89.5,89.75
1902,9.875,89.875,9.75,10.0,89.75,90.0
1903,9.875,90.125,9.75,10.0,90.0,90.25
1904,9.875,90.375,9.75,10.0,90.25,90.5
1905,9.875,90.625,9.75,10.0,90.5,90.75
1906,9.875,90.875,9.75,10.0,90.75,91.0
1907,9.875,91.125,9.75,10.0,91.0,91.25
1908,9.875,91.375,9.75,10.0,91.25,91.5
1909,9.875,91.625,9.75,10.0,91.5,91.75
1910,9.875,91.875,9.75,10.0,91.75,92.0
1911,9.875,92.125,9.75,10.0,92.0,92.25
1912,9.875,92.375,9.75,10.0,92.25,92.5
1913,9.875,92.625,9.75,10.0,92.5,92.75
1914,9.875,92.875,9.75,10.0,92.75,93.0
1915,9.875,93.125,9.75,10.0,93.0,93.25
1916,9.875,93.375,9.75,10.0,93.25,93.5
1917,9.875,93.625,9.75,10.0,93.5,93.75
1918,9.875,93.875,9.75,10.0,93.75,94.0
1919,9.875,94.125,9.75,10.0,94.0,94.25
1920,9.875,94.375,9.75,10.0,94.25,94.5
1921,9.875,94.625,9.75,10.0,94.5,94.75
1922,9.875,94.875,9.75,10.0,94.75,95.0
1923,9.875,95.125,9.75,10.0,95.0,95.25
1924,9.875,95.375,9.75,10.0,95.25,95.5
1925,9.875,95.625,9.75,10.0,95.5,95.75
1926,9.875,95.875,9.75,10.0,95.75,96.0
1927,9.875,96.125,9.75,10.0,96.0,96.25
1928,9.875,96.375,9.75,10.0,96.25,96.5
1929,9.875,96.625,9.75,10.0,96.5,96.75
1930,9.875,96.875,9.75,10.0,96.75,97.0
1931,9.875,97.125,9.75,10.0,97.0,97.25
1932,9.875,97.375,9.75,10.0,97.25,97.5
1933,9.875,97.625,9.75,10.0,97.5,97.75
1934,9.875,97.875,9.75,10.0,97.75,98.0
1935,9.875,98.125,9.75,10.0,98.0,98.25
1936,10.125,68.125,10.0,10.25,68.0,68.25
1937,10.125,68.375,10.0,10.25,68.25,68.5
1938,10.125,68.625,10.0,10.25,68.5,68.75
1939,10.125,68.875,10.0,10.25,68.75,69.0
1940,10.125,69.125,10.0,10.25,69.0,69.25
1941,10.125,69.375,10.0,10.25,69.25,69.5
1942,10.125,69.625,10.0,10.25,69.5,69.75
1943,10.125,69.875,10.0,10.25,69.75,70.0
1944,10.125,70.125,10.0,10.25,70.0,70.25
1945,10.125,70.375,10.0,10.25,70.25,70.5
1946,10.125,70.625,10.0,10.25,70.5,70.75
1947,10.125,70.875,10.0,10.25,70.75,71.0
1948,10.125,71.125,10.0,10.25,71.0,71.25
1949,10.125,71.375,10.0,10.25,71.25,71.5
1950,10.125,71.625,10.0,10.25,71.5,71.75
1951,10.125,71.875,10.0,10.25,71.75,72.0
1952,10.125,72.125,10.0,10.25,72.0,72.25
1953,10.125,72.375,10.0,10.25,72.25,72.5
1954,10.125,72.625,10.0,10.25,72.5,72.75
1955,10.125,72.875,10.0,10.25,72.75,73.0
1956,10.125,73.125,10.0,10.25,73.0,73.25
1957,10.125,73.375,10.0,10.25,73.25,73.5
1958,10.125,73.625,10.0,10.25,73.5,73.75
1959,10.125,73.875,10.0,10.25,73.75,74.0
1960,10.125,74.125,10.0,10.25,74.0,74.25
1961,10.125,74.375,10.0,10.25,74.25,74.5
1962,10.125,74.625,10.0,10.25,74.5,74.75
1963,10.125,74.875,10.0,10.25,74.75,75.0
1964,10.125,75.125,10.0,10.25,75.0,75.25
1965,10.125,75.375,10.0,10.25,75.25,75.5
1966,10.125,75.625,10.0,10.25,75.5,75.75
1967,10.125,75.875,10.0,10.25,75.75,76.0
1968,10.125,76.125,10.0,10.25,76.0,76.25
1969,10.125,76.375,10.0,10.25,76.25,76.5
1970,10.125,76.625,10.0,10.25,76.5,76.75
1971,10.125,76.875,10.0,10.25,76.75,77.0
1972,10.125,77.125,10.0,10.25,77.0,77.25
1973,10.125,77.375,10.0,10.25,77.25,77.5
1974,10.125,77.625,10.0,10.25,77.5,77.75
1975,10.125,77.875,10.0,10.25,77.75,78.0
1976,10.125,78.125,10.0,10.25,78.0,78.25
1977,10.125,78.375,10.0,10.25,78.25,78.5
1978,10.125,78.625,10.0,10.25,78.5,78.75
1979,10.125,78.875,10.0,10.25,78.75,79.0
1980,10.125,79.125,10.0,10.25,79.0,79.25
1981,10.125,79.375,10.0,10.25,79.25,79.5
1982,10.125,79.625,10.0,10.25,79.5,79.75
1983,10.125,79.875,10.0,10.25,79.75,80.0
1984,10.125,80.125,10.0,10.25,80.0,80.25
1985,10.125,80.375,10.0,10.25,80.25,80.5
1986,10.125,80.625,10.0,10.25,80.5,80.75
1987,10.125,80.875,10.0,10.25,80.75,81.0
1988,10.125,81.125,10.0,10.25,81.0,81.25
1989,10.125,81.375,10.0,10.25,81.25,81.5
1990,10.125,81.625,10.0,10.25,81.5,81.75
1991,10.125,81.875,10.0,10.25,81.75,82.0
1992,10.125,82.125,10.0,10.25,82.0,82.25
1993,10.125,82.375,10.0,10.25,82.25,82.5
1994,10.125,82.625,10.0,10.25,82.5,82.75
1995,10.125,82.875,10.0,10.25,82.75,83.0
1996,10.125,83.125,10.0,10.25,83.0,83.25
1997,10.125,83.375,10.0,10.25,83.25,83.5
1998,10.125,83.625,10.0,10.25,83.5,83.75
1999,10.125,83.875,10.0,10.25,83.75,84.0
2000,10.125,84.125,10.0,10.25,84.0,84.25
2001,10.125,84.375,10.0,10.25,84.25,84.5
2002,10.125,84.625,10.0,10.25,84.5,84.75
2003,10.125,84.875,10.0,10.25,84.75,85.0
2004,10.125,85.125,10.0,10.25,85.0,85.25
2005,10.125,85.375,10.0,10.25,85.25,85.5
2006,10.125,85.625,10.0,10.25,85.5,85.75
2007,10.125,85.875,10.0,10.25,85.75,86.0
2008,10.125,86.125,10.0,10.25,86.0,86.25
2009,10.125,86.375,10.0,10.25,86.25,86.5
2010,10.125,86.625,10.0,10.25,86.5,86.75
2011,10.125,86.875,10.0,10.25,86.75,87.0
2012,10.125,87.125,10.0,10.25,87.0,87.25
2013,10.125,87.375,10.0,10.25,87.25,87.5
2014,10.125,87.625,10.0,10.25,87.5,87.75
2015,10.125,87.875,10.0,10.25,87.75,88.0
2016,10.125,88.125,10.0,10.25,88.0,88.25
2017,10.125,88.375,10.0,10.25,88.25,88.5
2018,10.125,88.625,10.0,10.25,88.5,88.75
2019,10.125,88.875,10.0,10.25,88.75,89.0
2020,10.125,89.125,10.0,10.25,89.0,89.25
2021,10.125,89.375,10.0,10.25,89.25,89.5
2022,10.125,89.625,10.0,10.25,89.5,89.75
2023,10.125,89.875,10.0,10.25,89.75,90.0
2024,10.125,90.125,10.0,10.25,90.0,90.25
2025,10.125,90.375,10.0,10.25,90.25,90.5
2026,10.125,90.625,10.0,10.25,90.5,90.75
2027,10.125,90.875,10.0,10.25,90.75,91.0
2028,10.125,91.125,10.0,10.25,91.0,91.25
2029,10.125,91.375,10.0,10.25,91.25,91.5
2030,10.125,91.625,10.0,10.25,91.5,91.75
2031,10.125,91.875,10.0,10.25,91.75,92.0
2032,10.125,92.125,10.0,10.25,92.0,92.25
2033,10.125,92.375,10.0,10.25,92.25,92.5
2034,10.125,92.625,10.0,10.25,92.5,92.75
2035,10.125,92.875,10.0,10.25,92.75,93.0
2036,10.125,93.125,10.0,10.25,93.0,93.25
2037,10.125,93.375,10.0,10.25,93.25,93.5
2038,10.125,93.625,10.0,10.25,93.5,93.75
2039,10.125,93.875,10.0,10.25,93.75,94.0
2040,10.125,94.125,10.0,10.25,94.0,94.25
2041,10.125,94.375,10.0,10.25,94.25,94.5
2042,10.125,94.625,10.0,10.25,94.5,94.75
2043,10.125,94.875,10.0,10.25,94.75,95.0
2044,10.125,95.125,10.0,10.25,95.0,95.25
2045,10.125,95.375,10.0,10.25,95.25,95.5
2046,10.125,95.625,10.0,10.25,95.5,95.75
2047,10.125,95.875,10.0,10.25,95.75,96.0
2048,10.125,96.125,10.0,10.25,96.0,96.25
2049,10.125,96.375,10.0,10.25,96.25,96.5
2050,10.125,96.625,10.0,10.25,96.5,96.75
2051,10.125,96.875,10.0,10.25,96.75,97.0
2052,10.125,97.125,10.0,10.25,97.0,97.25
2053,10.125,97.375,10.0,10.25,97.25,97.5
2054,10.125,97.625,10.0,10.25,97.5,97.75
2055,10.125,97.875,10.0,10.25,97.75,98.0
2056,10.125,98.125,10.0,10.25,98.0,98.25
2057,10.375,68.125,10.25,10.5,68.0,68.25
2058,10.375,68.375,10.25,10.5,68.25,68.5
2059,10.375,68.625,10.25,10.5,68.5,68.75
2060,10.375,68.875,10.25,10.5,68.75,69.0
2061,10.375,69.125,10.25,10.5,69.0,69.25
2062,10.375,69.375,10.25,10.5,69.25,69.5
2063,10.375,69.625,10.25,10.5,69.5,69.75
2064,10.375,69.875,10.25,10.5,69.75,70.0
2065,10.375,70.125,10.25,10.5,70.0,70.25
2066,10.375,70.375,10.25,10.5,70.25,70.5
2067,10.375,70.625,10.25,10.5,70.5,70.75
2068,10.375,70.875,10.25,10.5,70.75,71.0
2069,10.375,71.125,10.25,10.5,71.0,71.25
2070,10.375,71.375,10.25,10.5,71.25,71.5
2071,10.375,71.625,10.25,10.5,71.5,71.75
2072,10.375,71.875,10.25,10.5,71.75,72.0
2073,10.375,72.125,10.25,10.5,72.0,72.25
2074,10.375,72.375,10.25,10.5,72.25,72.5
2075,10.375,72.625,10.25,10.5,72.5,72.75
2076,10.375,72.875,10.25,10.5,72.75,73.0
2077,10.375,73.125,10.25,10.5,73.0,73.25
2078,10.375,73.375,10.25,10.5,73.25,73.5
2079,10.375,73.625,10.25,10.5,73.5,73.75
2080,10.375,73.875,10.25,10.5,73.75,74.0
2081,10.375,74.125,10.25,10.5,74.0,74.25
2082,10.375,74.375,10.25,10.5,74.25,74.5
2083,10.375,74.625,10.25,10.5,74.5,74.75
2084,10.375,74.875,10.25,10.5,74.75,75.0
2085,10.375,75.125,10.25,10.5,75.0,75.25
2086,10.375,75.375,10.25,10.5,75.25,75.5
2087,10.375,75.625,10.25,10.5,75.5,75.75
2088,10.375,75.875,10.25,10.5,75.75,76.0
2089,10.375,76.125,10.25,10.5,76.0,76.25
2090,10.375,76.375,10.25,10.5,76.25,76.5
2091,10.375,76.625,10.25,10.5,76.5,76.75
2092,10.375,76.875,10.25,10.5,76.75,77.0
2093,10.375,77.125,10.25,10.5,77.0,77.25
2094,10.375,77.375,10.25,10.5,77.25,77.5
2095,10.375,77.625,10.25,10.5,77.5,77.75
2096,10.375,77.875,10.25,10.5,77.75,78.0
2097,10.375,78.125,10.25,10.5,78.0,78.25
2098,10.375,78.375,10.25,10.5,78.25,78.5
2099,10.375,78.625,10.25,10.5,78.5,78.75
2100,10.375,78.875,10.25,10.5,78.75,79.0
2101,10.375,79.125,10.25,10.5,79.0,79.25
2102,10.375,79.375,10.25,10.5,79.25,79.5
2103,10.375,79.625,10.25,10.5,79.5,79.75
2104,10.375,79.875,10.25,10.5,79.75,80.0
2105,10.375,80.125,10.25,10.5,80.0,80.25
2106,10.375,80.375,10.25,10.5,80.25,80.5
2107,10.375,80.625,10.25,10.5,80.5,80.75
2108,10.375,80.875,10.25,10.5,80.75,81.0
2109,10.375,81.125,10.25,10.5,81.0,81.25
2110,10.375,81.375,10.25,10.5,81.25,81.5
2111,10.375,81.625,10.25,10.5,81.5,81.75
2112,10.375,81.875,10.25,10.5,81.75,82.0
2113,10.375,82.125,10.25,10.5,82.0,82.25
2114,10.375,82.375,10.25,10.5,82.25,82.5
2115,10.375,82.625,10.25,10.5,82.5,82.75
2116,10.375,82.875,10.25,10.5,82.75,83.0
2117,10.375,83.125,10.25,10.5,83.0,83.25
2118,10.375,83.375,10.25,10.5,83.25,83.5
2119,10.375,83.625,10.25,10.5,83.5,83.75
2120,10.375,83.875,10.25,10.5,83.75,84.0
2121,10.375,84.125,10.25,10.5,84.0,84.25
2122,10.375,84.375,10.25,10.5,84.25,84.5
2123,10.375,84.625,10.25,10.5,84.5,84.75
2124,10.375,84.875,10.25,10.5,84.75,85.0
2125,10.375,85.125,10.25,10.5,85.0,85.25
2126,10.375,85.375,10.25,10.5,85.25,85.5
2127,10.375,85.625,10.25,10.5,85.5,85.75
2128,10.375,85.875,10.25,10.5,85.75,86.0
2129,10.375,86.125,10.25,10.5,86.0,86.25
2130,10.375,86.375,10.25,10.5,86.25,86.5
2131,10.375,86.625,10.25,10.5,86.5,86.75
2132,10.375,86.875,10.25,10.5,86.75,87.0
2133,10.375,87.125,10.25,10.5,87.0,87.25
2134,10.375,87.375,10.25,10.5,87.25,87.5
2135,10.375,87.625,10.25,10.5,87.5,87.75
2136,10.375,87.875,10.25,10.5,87.75,88.0
2137,10.375,88.125,10.25,10.5,88.0,88.25
2138,10.375,88.375,10.25,10.5,88.25,88.5
2139,10.375,88.625,10.25,10.5,88.5,88.75
2140,10.375,88.875,10.25,10.5,88.75,89.0
2141,10.375,89.125,10.25,10.5,89.0,89.25
2142,10.375,89.375,10.25,10.5,89.25,89.5
2143,10.375,89.625,10.25,10.5,89.5,89.75
2144,10.375,89.875,10.25,10.5,89.75,90.0
2145,10.375,90.125,10.25,10.5,90.0,90.25
2146,10.375,90.375,10.25,10.5,90.25,90.5
2147,10.375,90.625,10.25,10.5,90.5,90.75
2148,10.375,90.875,10.25,10.5,90.75,91.0
2149,10.375,91.125,10.25,10.5,91.0,91.25
2150,10.375,91.375,10.25,10.5,91.25,91.5
2151,10.375,91.625,10.25,10.5,91.5,91.75
2152,10.375,91.875,10.25,10.5,91.75,92.0
2153,10.375,92.125,10.25,10.5,92.0,92.25
2154,10.375,92.375,10.25,10.5,92.25,92.5
2155,10.375,92.625,10.25,10.5,92.5,92.75
2156,10.375,92.875,10.25,10.5,92.75,93.0
2157,10.375,93.125,10.25,10.5,93.0,93.25
2158,10.375,93.375,10.25,10.5,93.25,93.5
2159,10.375,93.625,10.25,10.5,93.5,93.75
2160,10.375,93.875,10.25,10.5,93.75,94.0
2161,10.375,94.125,10.25,10.5,94.0,94.25
2162,10.375,94.375,10.25,10.5,94.25,94.5
2163,10.375,94.625,10.25,10.5,94.5,94.75
2164,10.375,94.875,10.25,10.5,94.75,95.0
2165,10.375,95.125,10.25,10.5,95.0,95.25
2166,10.375,95.375,10.25,10.5,95.25,95.5
2167,10.375,95.625,10.25,10.5,95.5,95.75
2168,10.375,95.875,10.25,10.5,95.75,96.0
2169,10.375,96.125,10.25,10.5,96.0,96.25
2170,10.375,96.375,10.25,10.5,96.25,96.5
2171,10.375,96.625,10.25,10.5,96.5,96.75
2172,10.375,96.875,10.25,10.5,96.75,97.0
2173,10.375,97.125,10.25,10.5,97.0,97.25
2174,10.375,97.375,10.25,10.5,97.25,97.5
2175,10.375,97.625,10.25,10.5,97.5,97.75
2176,10.375,97.875,10.25,10.5,97.75,98.0
2177,10.375,98.125,10.25,10.5,98.0,98.25
2178,10.625,68.125,10.5,10.75,68.0,68.25
2179,10.625,68.375,10.5,10.75,68.25,68.5
2180,10.625,68.625,10.5,10.75,68.5,68.75
2181,10.625,68.875,10.5,10.75,68.75,69.0
2182,10.625,69.125,10.5,10.75,69.0,69.25
2183,10.625,69.375,10.5,10.75,69.25,69.5
2184,10.625,69.625,10.5,10.75,69.5,69.75
2185,10.625,69.875,10.5,10.75,69.75,70.0
2186,10.625,70.125,10.5,10.75,70.0,70.25
2187,10.625,70.375,10.5,10.75,70.25,70.5
2188,10.625,70.625,10.5,10.75,70.5,70.75
2189,10.625,70.875,10.5,10.75,70.75,71.0
2190,10.625,71.125,10.5,10.75,71.0,71.25
2191,10.625,71.375,10.5,10.75,71.25,71.5
2192,10.625,71.625,10.5,10.75,71.5,71.75
2193,10.625,71.875,10.5,10.75,71.75,72.0
2194,10.625,72.125,10.5,10.75,72.0,72.25
2195,10.625,72.375,10.5,10.75,72.25,72.5
2196,10.625,72.625,10.5,10.75,72.5,72.75
2197,10.625,72.875,10.5,10.75,72.75,73.0
2198,10.625,73.125,10.5,10.75,73.0,73.25
2199,10.625,73.375,10.5,10.75,73.25,73.5
2200,10.625,73.625,10.5,10.75,73.5,73.75
2201,10.625,73.875,10.5,10.75,73.75,74.0
2202,10.625,74.125,10.5,10.75,74.0,74.25
2203,10.625,74.375,10.5,10.75,74.25,74.5
2204,10.625,74.625,10.5,10.75,74.5,74.75
2205,10.625,74.875,10.5,10.75,74.75,75.0
2206,10.625,75.125,10.5,10.75,75.0,75.25
2207,10.625,75.375,10.5,10.75,75.25,75.5
2208,10.625,75.625,10.5,10.75,75.5,75.75
2209,10.625,75.875,10.5,10.75,75.75,76.0
2210,10.625,76.125,10.5,10.75,76.0,76.25
2211,10.625,76.375,10.5,10.75,76.25,76.5
2212,10.625,76.625,10.5,10.75,76.5,76.75
2213,10.625,76.875,10.5,10.75,76.75,77.0
2214,10.625,77.125,10.5,10.75,77.0,77.25
2215,10.625,77.375,10.5,10.75,77.25,77.5
2216,10.625,77.625,10.5,10.75,77.5,77.75
2217,10.625,77.875,10.5,10.75,77.75,78.0
2218,10.625,78.125,10.5,10.75,78.0,78.25
2219,10.625,78.375,10.5,10.75,78.25,78.5
2220,10.625,78.625,10.5,10.75,78.5,78.75
2221,10.625,78.875,10.5,10.75,78.75,79.0
2222,10.625,79.125,10.5,10.75,79.0,79.25
2223,10.625,79.375,10.5,10.75,79.25,79.5
2224,10.625,79.625,10.5,10.75,79.5,79.75
2225,10.625,79.875,10.5,10.75,79.75,80.0
2226,10.625,80.125,10.5,10.75,80.0,80.25
2227,10.625,80.375,10.5,10.75,80.25,80.5
2228,10.625,80.625,10.5,10.75,80.5,80.75
2229,10.625,80.875,10.5,10.75,80.75,81.0
2230,10.625,81.125,10.5,10.75,81.0,81.25
2231,10.625,81.375,10.5,10.75,81.25,81.5
2232,10.625,81.625,10.5,10.75,81.5,81.75
2233,10.625,81.875,10.5,10.75,81.75,82.0
2234,10.625,82.125,10.5,10.75,82.0,82.25
2235,10.625,82.375,10.5,10.75,82.25,82.5
2236,10.625,82.625,10.5,10.75,82.5,82.75
2237,10.625,82.875,10.5,10.75,82.75,83.0
2238,10.625,83.125,10.5,10.75,83.0,83.25
2239,10.625,83.375,10.5,10.75,83.25,83.5
2240,10.625,83.625,10.5,10.75,83.5,83.75
2241,10.625,83.875,10.5,10.75,83.75,84.0
2242,10.625,84.125,10.5,10.75,84.0,84.25
2243,10.625,84.375,10.5,10.75,84.25,84.5
2244,10.625,84.625,10.5,10.75,84.5,84.75
2245,10.625,84.875,10.5,10.75,84.75,85.0
2246,10.625,85.125,10.5,10.75,85.0,85.25
2247,10.625,85.375,10.5,10.75,85.25,85.5
2248,10.625,85.625,10.5,10.75,85.5,85.75
2249,10.625,85.875,10.5,10.75,85.75,86.0
2250,10.625,86.125,10.5,10.75,86.0,86.25
2251,10.625,86.375,10.5,10.75,86.25,86.5
2252,10.625,86.625,10.5,10.75,86.5,86.75
2253,10.625,86.875,10.5,10.75,86.75,87.0
