date,grid_id,HEM_daily
2023-06-02,11214,82.12
2023-06-02,11215,42.52
2023-06-02,11216,70.8
2023-06-02,11217,65.33
2023-06-02,11218,31.08
2023-06-02,11219,67.34
2023-06-02,11220,92.72
2023-06-02,11221,93.32
2023-06-02,11222,56.47
2023-06-02,11223,95.01
2023-06-02,11224,48.24
2023-06-02,11225,19.66
2023-06-02,11226,27.3
2023-06-02,11227,70.1
2023-06-02,11228,56.14
2023-06-02,11229,59.26
2023-06-02,11230,66.42
2023-06-02,11231,21.48
2023-06-02,11232,70.31
2023-06-02,11233,60.14
2023-06-02,11234,8.13
2023-06-02,11235,3.27
2023-06-02,11236,16.39
2023-06-02,11237,72.86
2023-06-02,11238,68.49
2023-06-02,11239,16.27
2023-06-02,11240,57.19
2023-06-02,11241,38.92
2023-06-02,11242,12.04
2023-06-02,11243,6.64
2023-06-02,11244,20.27
2023-06-02,11245,47.24
2023-06-02,11246,79.61
2023-06-02,11247,24.63
2023-06-02,11248,1.9
2023-06-02,11249,52.28
2023-06-02,11250,57.17
2023-06-02,11251,59.81
2023-06-02,11252,86.93
2023-06-02,11253,88.27
2023-06-02,11254,15.44
2023-06-02,11255,0.05
2023-06-02,11256,97.95
2023-06-02,11257,76.17
2023-06-02,11258,44.79
2023-06-02,11259,56.29
2023-06-02,11260,73.59
2023-06-02,11261,58.46
2023-06-02,11262,37.26
2023-06-02,11263,74.72
2023-06-02,11264,85.84
2023-06-02,11265,67.62
2023-06-02,11266,2.92
2023-06-02,11267,6.82
2023-06-02,11268,79.56
2023-06-02,11269,54.21
2023-06-02,11270,49.22
2023-06-02,11271,46.75
2023-06-02,11272,59.94
2023-06-02,11273,56.78
2023-06-02,11274,71.6
2023-06-02,11275,41.26
2023-06-02,11276,78.01
2023-06-02,11277,90.84
2023-06-02,11278,16.02
2023-06-02,11279,16.07
2023-06-02,11280,83.68
2023-06-02,11281,59.13
2023-06-02,11282,97.85
2023-06-02,11283,35.76
2023-06-02,11284,7.06
2023-06-02,11285,17.14
2023-06-02,11286,4.95
2023-06-02,11287,86.65
2023-06-02,11288,96.58
2023-06-02,11289,14.15
2023-06-02,11290,6.05
2023-06-02,11291,31.43
2023-06-02,11292,84.05
2023-06-02,11293,15.27
2023-06-02,11294,32.65
2023-06-02,11295,10.82
2023-06-02,11296,61.04
2023-06-02,11297,75.73
2023-06-02,11298,3.51
2023-06-02,11299,97.28
2023-06-02,11300,84.9
2023-06-02,11301,47.2
2023-06-02,11302,72.04
2023-06-02,11303,11.38
2023-06-02,11304,5.07
2023-06-02,11305,3.16
2023-06-02,11306,35.38
2023-06-02,11307,30.19
2023-06-02,11308,57.14
2023-06-02,11309,50.73
2023-06-02,11310,14.49
2023-06-02,11311,44.78
2023-06-02,11312,42.76
2023-06-02,11313,49.27
2023-06-02,11314,42.45
2023-06-02,11315,72.17
2023-06-02,11316,24.9
2023-06-02,11317,90.54
2023-06-02,11318,36.1
2023-06-02,11319,6.32
2023-06-02,11320,84.36
2023-06-02,11321,49.55
2023-06-02,11322,37.17
2023-06-02,11323,54.42
2023-06-02,11324,87.27
2023-06-02,11325,17.74
2023-06-02,11326,95.73
2023-06-02,11327,26.76
2023-06-02,11328,92.14
2023-06-02,11329,73.51
2023-06-02,11330,7.5
2023-06-02,11331,49.05
2023-06-02,11332,34.96
2023-06-02,11333,63.81
2023-06-02,11334,39.76
2023-06-02,11335,19.79
2023-06-02,11336,97.88
2023-06-02,11337,1.53
2023-06-02,11338,48.77
2023-06-02,11339,85.48
2023-06-02,11340,21.81
2023-06-02,11341,90.41
2023-06-02,11342,47.32
2023-06-02,11343,37.08
2023-06-02,11344,32.69
2023-06-02,11345,82.15
2023-06-02,11346,55.96
2023-06-02,11347,18.17
2023-06-02,11348,15.22
2023-06-02,11349,26.89
2023-06-02,11350,11.08
2023-06-02,11351,47.75
2023-06-02,11352,4.52
2023-06-02,11353,2.17
2023-06-02,11354,14.88
2023-06-02,11355,2.83
2023-06-02,11356,72.67
2023-06-02,11357,89.93
2023-06-02,11358,27.29
2023-06-02,11359,83.92
2023-06-02,11360,55.4
2023-06-02,11361,53.49
2023-06-02,11362,75.14
2023-06-02,11363,43.58
2023-06-02,11364,30.88
2023-06-02,11365,25.42
2023-06-02,11366,92.17
2023-06-02,11367,78.55
2023-06-02,11368,70.42
2023-06-02,11369,22.29
2023-06-02,11370,86.57
2023-06-02,11371,6.23
2023-06-02,11372,99.43
2023-06-02,11373,65.05
2023-06-02,11374,94.49
2023-06-02,11375,77.93
2023-06-02,11376,29.46
2023-06-02,11377,64.51
2023-06-02,11378,99.88
2023-06-02,11379,12.33
2023-06-02,11380,34.8
2023-06-02,11381,98.6
2023-06-02,11382,95.67
2023-06-02,11383,83.36
2023-06-02,11384,12.48
2023-06-02,11385,68.4
2023-06-02,11386,3.01
2023-06-02,11387,45.04
2023-06-02,11388,84.48
2023-06-02,11389,43.22
2023-06-02,11390,15.85
2023-06-02,11391,4.02
2023-06-02,11392,39.07
2023-06-02,11393,11.79
2023-06-02,11394,14.05
2023-06-02,11395,98.17
2023-06-02,11396,91.26
2023-06-02,11397,3.6
2023-06-02,11398,50.73
2023-06-02,11399,43.19
2023-06-02,11400,54.78
2023-06-02,11401,31.12
2023-06-02,11402,27.77
2023-06-02,11403,13.64
2023-06-02,11404,80.35
2023-06-02,11405,39.71
2023-06-02,11406,54.27
2023-06-02,11407,12.57
2023-06-02,11408,47.04
2023-06-02,11409,48.7
2023-06-02,11410,43.46
2023-06-02,11411,34.61
2023-06-02,11412,23.95
2023-06-02,11413,33.81
2023-06-02,11414,71.67
2023-06-02,11415,11.38
2023-06-02,11416,36.3
2023-06-02,11417,47.92
2023-06-02,11418,99.21
2023-06-02,11419,54.26
2023-06-02,11420,77.36
2023-06-02,11421,32.6
2023-06-02,11422,71.65
2023-06-02,11423,9.28
2023-06-02,11424,78.32
2023-06-02,11425,8.05
2023-06-02,11426,61.64
2023-06-02,11427,37.27
2023-06-02,11428,52.82
2023-06-02,11429,98.55
2023-06-02,11430,48.22
2023-06-02,11431,78.39
2023-06-02,11432,81.92
2023-06-02,11433,51.7
2023-06-02,11434,28.59
2023-06-02,11435,28.95
2023-06-02,11436,79.98
2023-06-02,11437,48.81
2023-06-02,11438,17.95
2023-06-02,11439,56.1
2023-06-02,11440,15.73
2023-06-02,11441,15.11
2023-06-02,11442,46.93
2023-06-02,11443,87.45
2023-06-02,11444,5.36
2023-06-02,11445,35.63
2023-06-02,11446,68.56
2023-06-02,11447,79.68
2023-06-02,11448,31.47
2023-06-02,11449,77.84
2023-06-02,11450,20.8
2023-06-02,11451,32.87
2023-06-02,11452,90.36
2023-06-02,11453,65.51
2023-06-02,11454,1.08
2023-06-02,11455,37.78
2023-06-02,11456,1.21
2023-06-02,11457,84.72
2023-06-02,11458,71.4
2023-06-02,11459,63.28
2023-06-02,11460,49.42
2023-06-02,11461,26.24
2023-06-02,11462,98.45
2023-06-02,11463,97.35
2023-06-02,11464,91.29
2023-06-02,11465,12.33
2023-06-02,11466,49.67
2023-06-02,11467,12.54
2023-06-02,11468,36.52
2023-06-02,11469,9.16
2023-06-02,11470,41.5
2023-06-02,11471,0.63
2023-06-02,11472,18.81
2023-06-02,11473,37.73
2023-06-02,11474,92.27
2023-06-02,11475,72.09
2023-06-02,11476,3.31
2023-06-02,11477,96.69
2023-06-02,11478,57.34
2023-06-02,11479,31.3
2023-06-02,11480,32.63
2023-06-02,11481,27.29
2023-06-02,11482,0.47
2023-06-02,11483,50.42
2023-06-02,11484,83.51
2023-06-02,11485,54.9
2023-06-02,11486,38.28
2023-06-02,11487,78.64
2023-06-02,11488,41.97
2023-06-02,11489,12.44
2023-06-02,11490,83.13
2023-06-02,11491,80.61
2023-06-02,11492,81.0
2023-06-02,11493,81.43
2023-06-02,11494,34.25
2023-06-02,11495,52.4
2023-06-02,11496,86.56
2023-06-02,11497,10.78
2023-06-02,11498,38.6
2023-06-02,11499,16.41
2023-06-02,11500,1.44
2023-06-02,11501,22.56
2023-06-02,11502,83.86
2023-06-02,11503,62.67
2023-06-02,11504,98.27
2023-06-02,11505,79.99
2023-06-02,11506,77.51
2023-06-02,11507,37.12
2023-06-02,11508,99.0
2023-06-02,11509,93.77
2023-06-02,11510,70.42
2023-06-02,11511,29.19
2023-06-02,11512,48.13
2023-06-02,11513,70.57
2023-06-02,11514,49.03
2023-06-02,11515,86.55
2023-06-02,11516,35.42
2023-06-02,11517,71.02
2023-06-02,11518,79.02
2023-06-02,11519,11.24
2023-06-02,11520,85.69
2023-06-02,11521,22.24
2023-06-02,11522,61.86
2023-06-02,11523,62.29
2023-06-02,11524,87.79
2023-06-02,11525,60.02
2023-06-02,11526,59.07
2023-06-02,11527,9.4
2023-06-02,11528,89.97
2023-06-02,11529,84.73
2023-06-02,11530,66.79
2023-06-02,11531,66.37
2023-06-02,11532,17.2
2023-06-02,11533,81.04
2023-06-02,11534,28.02
2023-06-02,11535,64.09
2023-06-02,11536,50.89
2023-06-02,11537,73.73
2023-06-02,11538,23.15
2023-06-02,11539,7.81
2023-06-02,11540,7.36
2023-06-02,11541,63.22
2023-06-02,11542,79.02
2023-06-02,11543,99.69
2023-06-02,11544,25.96
2023-06-02,11545,9.11
2023-06-02,11546,47.02
2023-06-02,11547,24.25
2023-06-02,11548,63.99
2023-06-02,11549,26.22
2023-06-02,11550,74.69
2023-06-02,11551,27.15
2023-06-02,11552,28.14
2023-06-02,11553,24.81
2023-06-02,11554,43.02
2023-06-02,11555,37.67
2023-06-02,11556,34.65
2023-06-02,11557,92.37
2023-06-02,11558,89.86
2023-06-02,11559,37.32
2023-06-02,11560,74.25
2023-06-02,11561,37.75
2023-06-02,11562,49.96
2023-06-02,11563,22.74
2023-06-02,11564,16.6
2023-06-02,11565,25.83
2023-06-02,11566,95.57
2023-06-02,11567,70.42
2023-06-02,11568,83.09
2023-06-02,11569,95.1
2023-06-02,11570,5.79
2023-06-02,11571,7.97
2023-06-02,11572,39.09
2023-06-02,11573,83.01
2023-06-02,11574,94.79
2023-06-02,11575,38.84
2023-06-02,11576,97.14
2023-06-02,11577,63.75
2023-06-02,11578,81.65
2023-06-02,11579,46.58
2023-06-02,11580,41.61
2023-06-02,11581,98.28
2023-06-02,11582,11.2
2023-06-02,11583,1.29
2023-06-02,11584,1.99
2023-06-02,11585,22.85
2023-06-02,11586,33.45
2023-06-02,11587,57.93
2023-06-02,11588,87.6
2023-06-02,11589,41.08
2023-06-02,11590,43.89
2023-06-02,11591,31.84
2023-06-02,11592,14.09
2023-06-02,11593,67.68
2023-06-02,11594,44.9
2023-06-02,11595,97.63
2023-06-02,11596,99.92
2023-06-02,11597,58.31
2023-06-02,11598,93.26
2023-06-02,11599,67.5
2023-06-02,11600,81.17
2023-06-02,11601,39.32
2023-06-02,11602,24.88
2023-06-02,11603,9.09
2023-06-02,11604,14.96
2023-06-02,11605,79.52
2023-06-02,11606,31.31
2023-06-02,11607,14.18
2023-06-02,11608,14.22
2023-06-02,11609,4.91
2023-06-02,11610,75.25
2023-06-02,11611,9.57
2023-06-02,11612,6.12
2023-06-02,11613,41.65
2023-06-02,11614,16.57
2023-06-02,11615,22.86
2023-06-02,11616,52.36
2023-06-02,11617,49.86
2023-06-02,11618,82.53
2023-06-02,11619,21.04
2023-06-02,11620,92.9
2023-06-02,11621,63.93
2023-06-02,11622,19.93
2023-06-02,11623,33.29
2023-06-02,11624,58.14
2023-06-02,11625,77.87
2023-06-02,11626,36.44
2023-06-02,11627,13.15
2023-06-02,11628,73.99
2023-06-02,11629,14.77
2023-06-02,11630,79.26
2023-06-02,11631,61.31
2023-06-02,11632,43.65
2023-06-02,11633,85.88
2023-06-02,11634,73.62
2023-06-02,11635,7.14
2023-06-02,11636,64.64
2023-06-02,11637,9.64
2023-06-02,11638,49.06
2023-06-02,11639,95.15
2023-06-02,11640,13.21
2023-06-02,11641,84.17
2023-06-02,11642,20.58
2023-06-02,11643,87.12
2023-06-02,11644,75.76
2023-06-02,11645,50.19
2023-06-02,11646,18.2
2023-06-02,11647,97.1
2023-06-02,11648,19.41
2023-06-02,11649,16.98
2023-06-02,11650,84.31
2023-06-02,11651,32.55
2023-06-02,11652,13.33
2023-06-02,11653,7.97
2023-06-02,11654,55.38
2023-06-02,11655,36.89
2023-06-02,11656,27.74
2023-06-02,11657,4.31
2023-06-02,11658,7.71
2023-06-02,11659,67.62
2023-06-02,11660,65.27
2023-06-02,11661,94.81
2023-06-02,11662,65.45
2023-06-02,11663,17.75
2023-06-02,11664,19.59
2023-06-02,11665,20.79
2023-06-02,11666,2.38
2023-06-02,11667,38.57
2023-06-02,11668,63.96
2023-06-02,11669,28.9
2023-06-02,11670,78.84
2023-06-02,11671,88.44
2023-06-02,11672,84.3
2023-06-02,11673,0.51
2023-06-02,11674,1.92
2023-06-02,11675,88.14
2023-06-02,11676,22.31
2023-06-02,11677,65.57
2023-06-02,11678,54.88
2023-06-02,11679,36.4
2023-06-02,11680,61.07
2023-06-02,11681,97.78
2023-06-02,11682,18.2
2023-06-02,11683,29.41
2023-06-02,11684,89.17
2023-06-02,11685,76.82
2023-06-02,11686,79.29
2023-06-02,11687,69.96
2023-06-02,11688,8.55
2023-06-02,11689,45.16
2023-06-02,11690,16.82
2023-06-02,11691,72.47
2023-06-02,11692,5.05
2023-06-02,11693,82.59
2023-06-02,11694,96.45
2023-06-02,11695,20.47
2023-06-02,11696,85.87
2023-06-02,11697,19.36
2023-06-02,11698,4.05
2023-06-02,11699,12.97
2023-06-02,11700,45.32
2023-06-02,11701,4.76
2023-06-02,11702,92.42
2023-06-02,11703,7.15
2023-06-02,11704,79.98
2023-06-02,11705,19.3
2023-06-02,11706,2.99
2023-06-02,11707,66.3
2023-06-02,11708,77.5
2023-06-02,11709,14.02
2023-06-02,11710,34.65
2023-06-02,11711,91.15
2023-06-02,11712,19.6
2023-06-02,11713,58.79
2023-06-02,11714,62.18
2023-06-02,11715,41.24
2023-06-02,11716,54.95
2023-06-02,11717,32.3
2023-06-02,11718,58.79
2023-06-02,11719,39.0
2023-06-02,11720,44.25
2023-06-02,11721,9.83
2023-06-02,11722,83.82
2023-06-02,11723,1.14
2023-06-02,11724,7.74
2023-06-02,11725,11.15
2023-06-02,11726,38.17
2023-06-02,11727,83.49
2023-06-02,11728,2.71
2023-06-02,11729,2.17
2023-06-02,11730,5.5
2023-06-02,11731,89.02
2023-06-02,11732,40.56
2023-06-02,11733,26.91
2023-06-02,11734,3.06
2023-06-02,11735,90.93
2023-06-02,11736,2.52
2023-06-02,11737,23.99
2023-06-02,11738,86.48
2023-06-02,11739,53.38
2023-06-02,11740,22.71
2023-06-02,11741,46.73
2023-06-02,11742,61.52
2023-06-02,11743,4.93
2023-06-02,11744,1.82
2023-06-02,11745,40.78
2023-06-02,11746,52.74
2023-06-02,11747,18.7
2023-06-02,11748,26.24
2023-06-02,11749,71.65
2023-06-02,11750,59.99
2023-06-02,11751,94.39
2023-06-02,11752,11.59
2023-06-02,11753,76.34
2023-06-02,11754,46.11
2023-06-02,11755,41.91
2023-06-02,11756,33.39
2023-06-02,11757,47.32
2023-06-02,11758,14.46
2023-06-02,11759,4.52
2023-06-02,11760,86.35
2023-06-02,11761,32.74
2023-06-02,11762,22.34
2023-06-02,11763,91.09
2023-06-02,11764,58.86
2023-06-02,11765,2.95
2023-06-02,11766,22.99
2023-06-02,11767,35.11
2023-06-02,11768,75.85
2023-06-02,11769,23.94
2023-06-02,11770,13.47
2023-06-02,11771,89.59
2023-06-02,11772,66.77
2023-06-02,11773,19.96
2023-06-02,11774,74.72
2023-06-02,11775,57.01
2023-06-02,11776,72.74
2023-06-02,11777,93.77
2023-06-02,11778,80.31
2023-06-02,11779,56.79
2023-06-02,11780,27.83
2023-06-02,11781,67.23
2023-06-02,11782,97.22
2023-06-02,11783,81.55
2023-06-02,11784,30.16
2023-06-02,11785,72.54
2023-06-02,11786,84.33
2023-06-02,11787,24.68
2023-06-02,11788,41.49
2023-06-02,11789,94.68
2023-06-02,11790,98.38
2023-06-02,11791,37.04
2023-06-02,11792,61.47
2023-06-02,11793,61.41
2023-06-02,11794,42.36
2023-06-02,11795,17.63
2023-06-02,11796,96.61
2023-06-02,11797,6.38
2023-06-02,11798,33.92
2023-06-02,11799,37.23
2023-06-02,11800,11.76
2023-06-02,11801,81.34
2023-06-02,11802,10.48
2023-06-02,11803,70.31
2023-06-02,11804,5.02
2023-06-02,11805,17.9
2023-06-02,11806,47.45
2023-06-02,11807,80.54
2023-06-02,11808,55.75
2023-06-02,11809,27.99
2023-06-02,11810,52.1
2023-06-02,11811,38.73
2023-06-02,11812,89.01
2023-06-02,11813,61.97
2023-06-02,11814,1.42
2023-06-02,11815,97.23
2023-06-02,11816,65.8
2023-06-02,11817,11.72
2023-06-02,11818,74.76
2023-06-02,11819,80.59
2023-06-02,11820,83.12
2023-06-02,11821,44.18
2023-06-02,11822,27.17
2023-06-02,11823,60.2
2023-06-02,11824,78.22
2023-06-02,11825,70.51
2023-06-02,11826,60.66
2023-06-02,11827,80.43
2023-06-02,11828,93.9
2023-06-02,11829,82.97
2023-06-02,11830,55.63
2023-06-02,11831,77.79
2023-06-02,11832,55.55
2023-06-02,11833,97.67
2023-06-02,11834,41.9
2023-06-02,11835,1.42
2023-06-02,11836,62.88
2023-06-02,11837,54.86
2023-06-02,11838,65.68
2023-06-02,11839,0.3
2023-06-02,11840,35.83
2023-06-02,11841,94.09
2023-06-02,11842,58.27
2023-06-02,11843,16.32
2023-06-02,11844,22.65
2023-06-02,11845,89.32
2023-06-02,11846,33.61
2023-06-02,11847,72.12
2023-06-02,11848,27.04
2023-06-02,11849,77.36
2023-06-02,11850,87.23
2023-06-02,11851,12.4
2023-06-02,11852,84.59
2023-06-02,11853,67.8
2023-06-02,11854,13.67
2023-06-02,11855,98.18
2023-06-02,11856,85.19
2023-06-02,11857,74.72
2023-06-02,11858,37.62
2023-06-02,11859,35.53
2023-06-02,11860,69.87
2023-06-02,11861,1.79
2023-06-02,11862,58.91
2023-06-02,11863,72.08
2023-06-02,11864,4.19
2023-06-02,11865,82.69
2023-06-02,11866,24.58
2023-06-02,11867,98.66
2023-06-02,11868,37.72
2023-06-02,11869,61.29
2023-06-02,11870,87.38
2023-06-02,11871,86.49
2023-06-02,11872,87.62
2023-06-02,11873,25.25
2023-06-02,11874,23.58
2023-06-02,11875,34.57
2023-06-02,11876,98.56
2023-06-02,11877,38.24
2023-06-02,11878,51.54
2023-06-02,11879,2.5
2023-06-02,11880,66.43
2023-06-02,11881,41.31
2023-06-02,11882,26.29
2023-06-02,11883,83.05
2023-06-02,11884,82.26
2023-06-02,11885,48.34
2023-06-02,11886,3.34
2023-06-02,11887,69.18
2023-06-02,11888,53.94
2023-06-02,11889,53.04
2023-06-02,11890,7.5
2023-06-02,11891,76.98
2023-06-02,11892,65.28
2023-06-02,11893,73.47
2023-06-02,11894,8.65
2023-06-02,11895,17.75
2023-06-02,11896,20.72
2023-06-02,11897,62.63
2023-06-02,11898,8.83
2023-06-02,11899,41.85
2023-06-02,11900,51.89
2023-06-02,11901,30.64
2023-06-02,11902,93.03
2023-06-02,11903,70.23
2023-06-02,11904,40.61
2023-06-02,11905,32.35
2023-06-02,11906,25.68
2023-06-02,11907,19.83
2023-06-02,11908,37.79
2023-06-02,11909,1.61
2023-06-02,11910,82.15
2023-06-02,11911,16.36
2023-06-02,11912,54.22
2023-06-02,11913,21.06
2023-06-02,11914,60.9
2023-06-02,11915,82.57
2023-06-02,11916,95.51
2023-06-02,11917,17.32
2023-06-02,11918,87.31
2023-06-02,11919,89.45
2023-06-02,11920,72.46
2023-06-02,11921,3.21
2023-06-02,11922,92.19
2023-06-02,11923,74.11
2023-06-02,11924,4.66
2023-06-02,11925,62.87
2023-06-02,11926,20.55
2023-06-02,11927,28.56
2023-06-02,11928,85.51
2023-06-02,11929,87.14
2023-06-02,11930,18.37
2023-06-02,11931,97.62
2023-06-02,11932,26.09
2023-06-02,11933,7.36
2023-06-02,11934,89.78
2023-06-02,11935,10.36
2023-06-02,11936,63.65
2023-06-02,11937,63.06
2023-06-02,11938,91.77
2023-06-02,11939,80.68
2023-06-02,11940,33.49
2023-06-02,11941,29.41
2023-06-02,11942,36.26
2023-06-02,11943,48.59
2023-06-02,11944,71.57
2023-06-02,11945,27.04
2023-06-02,11946,50.13
2023-06-02,11947,14.99
2023-06-02,11948,25.41
2023-06-02,11949,2.64
2023-06-02,11950,58.98
2023-06-02,11951,24.56
2023-06-02,11952,5.02
2023-06-02,11953,94.43
2023-06-02,11954,3.83
2023-06-02,11955,7.48
2023-06-02,11956,15.03
2023-06-02,11957,62.58
2023-06-02,11958,79.42
2023-06-02,11959,6.32
2023-06-02,11960,19.74
2023-06-02,11961,25.41
2023-06-02,11962,58.44
2023-06-02,11963,7.52
2023-06-02,11964,33.37
2023-06-02,11965,25.24
2023-06-02,11966,0.63
2023-06-02,11967,52.32
2023-06-02,11968,55.78
2023-06-02,11969,14.57
2023-06-02,11970,80.1
2023-06-02,11971,76.85
2023-06-02,11972,47.24
2023-06-02,11973,68.85
2023-06-02,11974,24.88
2023-06-02,11975,53.59
2023-06-02,11976,97.79
2023-06-02,11977,48.94
2023-06-02,11978,40.76
2023-06-02,11979,50.16
2023-06-02,11980,7.55
2023-06-02,11981,27.61
2023-06-02,11982,74.52
2023-06-02,11983,11.38
2023-06-02,11984,30.0
2023-06-02,11985,86.71
2023-06-02,11986,17.11
2023-06-02,11987,58.92
2023-06-02,11988,45.96
2023-06-02,11989,9.49
2023-06-02,11990,6.7
2023-06-02,11991,63.32
2023-06-02,11992,99.27
2023-06-02,11993,73.77
2023-06-02,11994,23.75
2023-06-02,11995,83.53
2023-06-02,11996,8.94
2023-06-02,11997,87.51
2023-06-02,11998,17.21
2023-06-02,11999,88.86
2023-06-02,12000,47.2
2023-06-02,12001,0.9
2023-06-02,12002,51.72
2023-06-02,12003,1.39
2023-06-02,12004,9.27
2023-06-02,12005,93.41
2023-06-02,12006,56.46
2023-06-02,12007,95.15
2023-06-02,12008,14.97
2023-06-02,12009,99.87
2023-06-02,12010,71.63
2023-06-02,12011,21.01
2023-06-02,12012,73.83
2023-06-02,12013,55.15
2023-06-02,12014,28.11
2023-06-02,12015,85.02
2023-06-02,12016,60.13
2023-06-02,12017,57.81
2023-06-02,12018,34.68
2023-06-02,12019,26.95
2023-06-02,12020,12.7
2023-06-02,12021,47.76
2023-06-02,12022,84.66
2023-06-02,12023,9.78
2023-06-02,12024,67.93
2023-06-02,12025,83.0
2023-06-02,12026,1.23
2023-06-02,12027,53.56
2023-06-02,12028,14.66
2023-06-02,12029,97.24
2023-06-02,12030,94.7
2023-06-02,12031,20.73
2023-06-02,12032,54.79
2023-06-02,12033,34.68
2023-06-02,12034,10.6
2023-06-02,12035,52.13
2023-06-02,12036,2.49
2023-06-02,12037,28.42
2023-06-02,12038,61.22
2023-06-02,12039,1.46
2023-06-02,12040,53.44
2023-06-02,12041,12.88
2023-06-02,12042,10.07
2023-06-02,12043,99.32
2023-06-02,12044,10.77
2023-06-02,12045,28.55
2023-06-02,12046,61.72
2023-06-02,12047,25.51
2023-06-02,12048,72.03
2023-06-02,12049,44.73
2023-06-02,12050,26.88
2023-06-02,12051,63.06
2023-06-02,12052,22.48
2023-06-02,12053,61.86
2023-06-02,12054,97.86
2023-06-02,12055,38.3
2023-06-02,12056,9.1
2023-06-02,12057,85.03
2023-06-02,12058,31.09
2023-06-02,12059,40.44
2023-06-02,12060,57.93
2023-06-02,12061,64.52
2023-06-02,12062,69.06
2023-06-02,12063,90.29
2023-06-02,12064,21.14
2023-06-02,12065,49.19
2023-06-02,12066,83.36
2023-06-02,12067,80.91
2023-06-02,12068,77.22
2023-06-02,12069,33.92
2023-06-02,12070,35.01
2023-06-02,12071,5.21
2023-06-02,12072,43.1
2023-06-02,12073,79.07
2023-06-02,12074,13.29
2023-06-02,12075,45.66
2023-06-02,12076,92.49
2023-06-02,12077,48.18
2023-06-02,12078,31.55
2023-06-02,12079,57.6
2023-06-02,12080,37.6
2023-06-02,12081,79.34
2023-06-02,12082,73.84
2023-06-02,12083,84.31
2023-06-02,12084,98.84
2023-06-02,12085,6.33
2023-06-02,12086,2.57
2023-06-02,12087,46.7
2023-06-02,12088,77.28
2023-06-02,12089,37.7
2023-06-02,12090,52.64
2023-06-02,12091,63.29
2023-06-02,12092,98.92
2023-06-02,12093,45.17
2023-06-02,12094,38.43
2023-06-02,12095,61.62
2023-06-02,12096,40.34
2023-06-02,12097,66.66
2023-06-02,12098,0.93
2023-06-02,12099,76.16
2023-06-02,12100,42.97
2023-06-02,12101,94.98
2023-06-02,12102,78.82
2023-06-02,12103,85.12
2023-06-02,12104,72.5
2023-06-02,12105,72.97
2023-06-02,12106,78.35
2023-06-02,12107,17.26
2023-06-02,12108,25.45
2023-06-02,12109,43.18
2023-06-02,12110,6.98
2023-06-02,12111,27.15
2023-06-02,12112,26.25
2023-06-02,12113,52.23
2023-06-02,12114,7.7
2023-06-02,12115,7.29
2023-06-02,12116,70.33
2023-06-02,12117,46.58
2023-06-02,12118,88.97
2023-06-02,12119,98.06
2023-06-02,12120,23.13
2023-06-02,12121,50.58
2023-06-02,12122,44.83
2023-06-02,12123,78.93
2023-06-02,12124,36.72
2023-06-02,12125,32.12
2023-06-02,12126,81.14
2023-06-02,12127,32.25
2023-06-02,12128,17.88
2023-06-02,12129,56.93
2023-06-02,12130,59.55
2023-06-02,12131,66.75
2023-06-02,12132,38.15
2023-06-02,12133,67.47
2023-06-02,12134,5.7
2023-06-02,12135,55.51
2023-06-02,12136,17.79
2023-06-02,12137,38.83
2023-06-02,12138,31.43
2023-06-02,12139,29.2
2023-06-02,12140,53.42
2023-06-02,12141,72.48
2023-06-02,12142,76.58
2023-06-02,12143,45.38
2023-06-02,12144,65.93
2023-06-02,12145,56.97
2023-06-02,12146,80.25
2023-06-02,12147,59.69
2023-06-02,12148,75.26
2023-06-02,12149,47.9
2023-06-02,12150,15.96
2023-06-02,12151,33.64
2023-06-02,12152,73.77
2023-06-02,12153,60.39
2023-06-02,12154,41.7
2023-06-02,12155,36.31
2023-06-02,12156,29.13
2023-06-02,12157,76.46
2023-06-02,12158,67.48
2023-06-02,12159,75.55
2023-06-02,12160,22.75
2023-06-02,12161,42.72
2023-06-02,12162,1.3
2023-06-02,12163,74.33
2023-06-02,12164,6.94
2023-06-02,12165,53.62
2023-06-02,12166,8.37
2023-06-02,12167,31.17
2023-06-02,12168,63.27
2023-06-02,12169,15.68
2023-06-02,12170,42.68
2023-06-02,12171,91.7
2023-06-02,12172,19.71
2023-06-02,12173,86.96
2023-06-02,12174,99.02
2023-06-02,12175,88.3
2023-06-02,12176,37.88
2023-06-02,12177,21.63
2023-06-02,12178,19.67
2023-06-02,12179,79.76
2023-06-02,12180,75.2
2023-06-02,12181,0.29
2023-06-02,12182,73.68
2023-06-02,12183,9.23
2023-06-02,12184,44.94
2023-06-02,12185,7.67
2023-06-02,12186,45.56
2023-06-02,12187,97.38
2023-06-02,12188,23.57
2023-06-02,12189,0.93
2023-06-02,12190,97.42
2023-06-02,12191,30.7
2023-06-02,12192,12.21
2023-06-02,12193,65.36
2023-06-02,12194,90.62
2023-06-02,12195,6.24
2023-06-02,12196,87.57
2023-06-02,12197,97.46
2023-06-02,12198,0.8
2023-06-02,12199,28.03
2023-06-02,12200,80.47
2023-06-02,12201,93.83
2023-06-02,12202,51.8
2023-06-02,12203,64.83
2023-06-02,12204,81.52
2023-06-02,12205,47.5
2023-06-02,12206,43.34
2023-06-02,12207,6.21
2023-06-02,12208,42.88
2023-06-02,12209,94.72
2023-06-02,12210,91.36
2023-06-02,12211,48.71
2023-06-02,12212,59.82
