date,grid_id,IMC_daily_total
2023-06-02,7861,0.0
2023-06-02,7862,0.0
2023-06-02,7863,12.57
2023-06-02,7864,0.0
2023-06-02,7865,0.0
2023-06-02,7866,0.0
2023-06-02,7867,0.0
2023-06-02,7868,21.8
2023-06-02,7869,0.0
2023-06-02,7870,0.0
2023-06-02,7871,0.0
2023-06-02,7872,13.14
2023-06-02,7873,3.32
2023-06-02,7874,0.0
2023-06-02,7875,0.0
2023-06-02,7876,0.0
2023-06-02,7877,0.0
2023-06-02,7878,0.0
2023-06-02,7879,28.13
2023-06-02,7880,0.0
2023-06-02,7881,0.0
2023-06-02,7882,0.0
2023-06-02,7883,0.0
2023-06-02,7884,0.0
2023-06-02,7885,19.88
2023-06-02,7886,0.0
2023-06-02,7887,0.0
2023-06-02,7888,6.33
2023-06-02,7889,0.0
2023-06-02,7890,10.51
2023-06-02,7891,13.26
2023-06-02,7892,0.0
2023-06-02,7893,0.0
2023-06-02,7894,0.0
2023-06-02,7895,0.0
2023-06-02,7896,25.25
2023-06-02,7897,38.0
2023-06-02,7898,0.0
2023-06-02,7899,7.44
2023-06-02,7900,0.0
2023-06-02,7901,31.36
2023-06-02,7902,0.0
2023-06-02,7903,0.0
2023-06-02,7904,0.0
2023-06-02,7905,0.0
2023-06-02,7906,0.0
2023-06-02,7907,0.0
2023-06-02,7908,24.39
2023-06-02,7909,0.0
2023-06-02,7910,0.0
2023-06-02,7911,17.95
2023-06-02,7912,0.0
2023-06-02,7913,0.0
2023-06-02,7914,25.93
2023-06-02,7915,0.0
2023-06-02,7916,0.0
2023-06-02,7917,0.0
2023-06-02,7918,0.0
2023-06-02,7919,0.0
2023-06-02,7920,0.0
2023-06-02,7921,14.58
2023-06-02,7922,0.0
2023-06-02,7923,0.0
2023-06-02,7924,0.0
2023-06-02,7925,0.0
2023-06-02,7926,0.0
2023-06-02,7927,0.0
2023-06-02,7928,0.0
2023-06-02,7929,0.0
2023-06-02,7930,0.0
2023-06-02,7931,0.0
2023-06-02,7932,0.0
2023-06-02,7933,7.35
2023-06-02,7934,0.0
2023-06-02,7935,22.92
2023-06-02,7936,0.0
2023-06-02,7937,0.0
2023-06-02,7938,0.0
2023-06-02,7939,0.0
2023-06-02,7940,0.0
2023-06-02,7941,0.0
2023-06-02,7942,0.0
2023-06-02,7943,0.0
2023-06-02,7944,0.0
2023-06-02,7945,0.0
2023-06-02,7946,0.0
2023-06-02,7947,23.12
2023-06-02,7948,68.62
2023-06-02,7949,0.0
2023-06-02,7950,0.0
2023-06-02,7951,0.0
2023-06-02,7952,0.0
2023-06-02,7953,0.0
2023-06-02,7954,0.0
2023-06-02,7955,0.0
2023-06-02,7956,0.0
2023-06-02,7957,0.0
2023-06-02,7958,0.0
2023-06-02,7959,0.0
2023-06-02,7960,0.0
2023-06-02,7961,45.44
2023-06-02,7962,0.0
2023-06-02,7963,23.96
2023-06-02,7964,0.0
2023-06-02,7965,0.0
2023-06-02,7966,0.0
2023-06-02,7967,0.0
2023-06-02,7968,0.0
2023-06-02,7969,0.0
2023-06-02,7970,0.0
2023-06-02,7971,11.78
2023-06-02,7972,0.0
2023-06-02,7973,0.0
2023-06-02,7974,0.0
2023-06-02,7975,0.0
2023-06-02,7976,0.0
2023-06-02,7977,0.0
2023-06-02,7978,0.0
2023-06-02,7979,0.0
2023-06-02,7980,22.07
2023-06-02,7981,0.0
2023-06-02,7982,0.0
2023-06-02,7983,0.0
2023-06-02,7984,0.0
2023-06-02,7985,0.0
2023-06-02,7986,0.0
2023-06-02,7987,0.0
2023-06-02,7988,0.0
2023-06-02,7989,0.0
2023-06-02,7990,0.0
2023-06-02,7991,0.0
2023-06-02,7992,0.0
2023-06-02,7993,0.0
2023-06-02,7994,0.0
2023-06-02,7995,0.0
2023-06-02,7996,0.0
2023-06-02,7997,0.0
2023-06-02,7998,7.09
2023-06-02,7999,14.97
2023-06-02,8000,4.03
2023-06-02,8001,0.0
2023-06-02,8002,76.19
2023-06-02,8003,7.11
2023-06-02,8004,0.0
2023-06-02,8005,11.55
2023-06-02,8006,0.0
2023-06-02,8007,0.0
2023-06-02,8008,0.0
2023-06-02,8009,0.0
2023-06-02,8010,0.0
2023-06-02,8011,0.0
2023-06-02,8012,11.03
2023-06-02,8013,12.38
2023-06-02,8014,0.0
2023-06-02,8015,0.0
2023-06-02,8016,0.0
2023-06-02,8017,0.0
2023-06-02,8018,0.0
2023-06-02,8019,0.0
2023-06-02,8020,0.0
2023-06-02,8021,0.0
2023-06-02,8022,8.9
2023-06-02,8023,16.72
2023-06-02,8024,0.0
2023-06-02,8025,0.0
2023-06-02,8026,0.0
2023-06-02,8027,0.0
2023-06-02,8028,25.17
2023-06-02,8029,0.0
2023-06-02,8030,9.95
2023-06-02,8031,0.0
2023-06-02,8032,0.0
2023-06-02,8033,0.0
2023-06-02,8034,0.0
2023-06-02,8035,17.15
2023-06-02,8036,0.0
2023-06-02,8037,13.45
2023-06-02,8038,0.0
2023-06-02,8039,0.0
2023-06-02,8040,0.0
2023-06-02,8041,0.0
2023-06-02,8042,0.0
2023-06-02,8043,0.0
2023-06-02,8044,0.0
2023-06-02,8045,0.0
2023-06-02,8046,20.65
2023-06-02,8047,31.99
2023-06-02,8048,7.48
2023-06-02,8049,27.93
2023-06-02,8050,45.56
2023-06-02,8051,0.0
2023-06-02,8052,0.0
2023-06-02,8053,81.08
2023-06-02,8054,0.0
2023-06-02,8055,58.55
2023-06-02,8056,33.91
2023-06-02,8057,0.0
2023-06-02,8058,14.25
2023-06-02,8059,0.0
2023-06-02,8060,35.64
2023-06-02,8061,0.0
2023-06-02,8062,0.0
2023-06-02,8063,0.0
2023-06-02,8064,0.0
2023-06-02,8065,0.0
2023-06-02,8066,0.0
2023-06-02,8067,0.0
2023-06-02,8068,0.0
2023-06-02,8069,0.0
2023-06-02,8070,0.0
2023-06-02,8071,19.02
2023-06-02,8072,0.0
2023-06-02,8073,55.69
2023-06-02,8074,0.0
2023-06-02,8075,0.0
2023-06-02,8076,0.0
2023-06-02,8077,16.6
2023-06-02,8078,0.0
2023-06-02,8079,0.0
2023-06-02,8080,0.0
2023-06-02,8081,0.0
2023-06-02,8082,21.38
2023-06-02,8083,10.11
2023-06-02,8084,18.5
2023-06-02,8085,0.0
2023-06-02,8086,0.0
2023-06-02,8087,0.0
2023-06-02,8088,0.0
2023-06-02,8089,21.33
2023-06-02,8090,0.0
2023-06-02,8091,0.0
2023-06-02,8092,0.0
2023-06-02,8093,0.0
2023-06-02,8094,0.0
2023-06-02,8095,0.0
2023-06-02,8096,0.0
2023-06-02,8097,0.0
2023-06-02,8098,0.0
2023-06-02,8099,9.91
2023-06-02,8100,0.0
2023-06-02,8101,0.0
2023-06-02,8102,26.44
2023-06-02,8103,0.0
2023-06-02,8104,9.36
2023-06-02,8105,0.0
2023-06-02,8106,0.0
2023-06-02,8107,0.0
2023-06-02,8108,0.0
2023-06-02,8109,4.66
2023-06-02,8110,0.0
2023-06-02,8111,12.99
2023-06-02,8112,4.19
2023-06-02,8113,0.0
2023-06-02,8114,0.0
2023-06-02,8115,0.0
2023-06-02,8116,0.0
2023-06-02,8117,0.0
2023-06-02,8118,11.29
2023-06-02,8119,0.0
2023-06-02,8120,0.0
2023-06-02,8121,0.0
2023-06-02,8122,5.85
2023-06-02,8123,0.0
2023-06-02,8124,0.0
2023-06-02,8125,0.0
2023-06-02,8126,0.0
2023-06-02,8127,0.0
2023-06-02,8128,15.37
2023-06-02,8129,3.8
2023-06-02,8130,22.41
2023-06-02,8131,0.0
2023-06-02,8132,0.0
2023-06-02,8133,14.69
2023-06-02,8134,0.0
2023-06-02,8135,0.0
2023-06-02,8136,0.0
2023-06-02,8137,0.0
2023-06-02,8138,0.0
2023-06-02,8139,28.82
2023-06-02,8140,0.0
2023-06-02,8141,0.0
2023-06-02,8142,0.0
2023-06-02,8143,0.0
2023-06-02,8144,0.0
2023-06-02,8145,0.0
2023-06-02,8146,0.0
2023-06-02,8147,0.0
2023-06-02,8148,12.97
2023-06-02,8149,0.0
2023-06-02,8150,10.18
2023-06-02,8151,0.0
2023-06-02,8152,0.0
2023-06-02,8153,17.86
2023-06-02,8154,2.89
2023-06-02,8155,47.02
2023-06-02,8156,0.0
2023-06-02,8157,48.89
2023-06-02,8158,0.0
2023-06-02,8159,5.0
2023-06-02,8160,0.0
2023-06-02,8161,0.0
2023-06-02,8162,0.0
2023-06-02,8163,0.0
2023-06-02,8164,30.14
2023-06-02,8165,42.26
2023-06-02,8166,0.0
2023-06-02,8167,18.96
2023-06-02,8168,0.0
2023-06-02,8169,5.39
2023-06-02,8170,0.0
2023-06-02,8171,0.0
2023-06-02,8172,0.0
2023-06-02,8173,5.28
2023-06-02,8174,0.0
2023-06-02,8175,22.56
2023-06-02,8176,0.0
2023-06-02,8177,3.57
2023-06-02,8178,0.0
2023-06-02,8179,0.0
2023-06-02,8180,0.0
2023-06-02,8181,27.1
2023-06-02,8182,0.0
2023-06-02,8183,7.35
2023-06-02,8184,8.03
2023-06-02,8185,0.0
2023-06-02,8186,0.0
2023-06-02,8187,0.0
2023-06-02,8188,0.0
2023-06-02,8189,0.0
2023-06-02,8190,0.0
2023-06-02,8191,75.97
2023-06-02,8192,4.5
2023-06-02,8193,0.0
2023-06-02,8194,0.0
2023-06-02,8195,11.32
2023-06-02,8196,13.85
2023-06-02,8197,0.0
2023-06-02,8198,23.78
2023-06-02,8199,0.0
2023-06-02,8200,0.0
2023-06-02,8201,0.0
2023-06-02,8202,0.0
2023-06-02,8203,11.15
2023-06-02,8204,0.0
2023-06-02,8205,0.0
2023-06-02,8206,27.69
2023-06-02,8207,26.74
2023-06-02,8208,0.0
2023-06-02,8209,0.0
2023-06-02,8210,0.0
2023-06-02,8211,0.0
2023-06-02,8212,0.0
2023-06-02,8213,0.0
2023-06-02,8214,0.0
2023-06-02,8215,0.0
2023-06-02,8216,12.64
2023-06-02,8217,8.85
2023-06-02,8218,0.0
2023-06-02,8219,0.0
2023-06-02,8220,14.18
2023-06-02,8221,0.0
2023-06-02,8222,0.0
2023-06-02,8223,0.0
2023-06-02,8224,0.0
2023-06-02,8225,0.0
2023-06-02,8226,0.0
2023-06-02,8227,14.74
2023-06-02,8228,0.0
2023-06-02,8229,0.0
2023-06-02,8230,0.0
2023-06-02,8231,0.0
2023-06-02,8232,0.0
2023-06-02,8233,31.55
2023-06-02,8234,24.08
2023-06-02,8235,0.0
2023-06-02,8236,0.0
2023-06-02,8237,17.22
2023-06-02,8238,0.0
2023-06-02,8239,0.0
2023-06-02,8240,18.27
2023-06-02,8241,0.0
2023-06-02,8242,0.0
2023-06-02,8243,0.0
2023-06-02,8244,0.0
2023-06-02,8245,0.0
2023-06-02,8246,21.48
2023-06-02,8247,12.17
2023-06-02,8248,0.0
2023-06-02,8249,18.62
2023-06-02,8250,0.0
2023-06-02,8251,0.0
2023-06-02,8252,0.0
2023-06-02,8253,1.93
2023-06-02,8254,0.0
2023-06-02,8255,0.0
2023-06-02,8256,0.0
2023-06-02,8257,0.0
2023-06-02,8258,34.15
2023-06-02,8259,4.73
2023-06-02,8260,0.0
2023-06-02,8261,0.0
2023-06-02,8262,0.0
2023-06-02,8263,0.0
2023-06-02,8264,0.0
2023-06-02,8265,0.0
2023-06-02,8266,0.0
2023-06-02,8267,37.39
2023-06-02,8268,0.0
2023-06-02,8269,42.99
2023-06-02,8270,0.0
2023-06-02,8271,0.0
2023-06-02,8272,0.0
2023-06-02,8273,0.0
2023-06-02,8274,0.0
2023-06-02,8275,0.0
2023-06-02,8276,2.78
2023-06-02,8277,0.0
2023-06-02,8278,0.0
2023-06-02,8279,0.0
2023-06-02,8280,0.0
2023-06-02,8281,0.0
2023-06-02,8282,0.0
2023-06-02,8283,0.0
2023-06-02,8284,15.37
2023-06-02,8285,0.0
2023-06-02,8286,0.0
2023-06-02,8287,18.39
2023-06-02,8288,0.0
2023-06-02,8289,0.0
2023-06-02,8290,0.0
2023-06-02,8291,14.52
2023-06-02,8292,0.0
2023-06-02,8293,0.0
2023-06-02,8294,0.0
2023-06-02,8295,0.0
2023-06-02,8296,0.0
2023-06-02,8297,28.76
2023-06-02,8298,0.0
2023-06-02,8299,0.0
2023-06-02,8300,0.0
2023-06-02,8301,13.45
2023-06-02,8302,0.0
2023-06-02,8303,15.18
2023-06-02,8304,3.23
2023-06-02,8305,46.27
2023-06-02,8306,0.0
2023-06-02,8307,0.0
2023-06-02,8308,4.88
2023-06-02,8309,0.0
2023-06-02,8310,13.49
2023-06-02,8311,0.0
2023-06-02,8312,15.73
2023-06-02,8313,0.0
2023-06-02,8314,14.58
2023-06-02,8315,0.0
2023-06-02,8316,0.0
2023-06-02,8317,0.0
2023-06-02,8318,17.5
2023-06-02,8319,0.0
2023-06-02,8320,0.0
2023-06-02,8321,0.0
2023-06-02,8322,4.83
2023-06-02,8323,0.0
2023-06-02,8324,0.0
2023-06-02,8325,0.0
2023-06-02,8326,0.0
2023-06-02,8327,0.0
2023-06-02,8328,0.0
2023-06-02,8329,0.0
2023-06-02,8330,0.0
2023-06-02,8331,11.25
2023-06-02,8332,0.0
2023-06-02,8333,0.0
2023-06-02,8334,0.0
2023-06-02,8335,0.0
2023-06-02,8336,0.0
2023-06-02,8337,0.0
2023-06-02,8338,58.08
2023-06-02,8339,0.0
2023-06-02,8340,0.0
2023-06-02,8341,0.0
2023-06-02,8342,0.0
2023-06-02,8343,0.0
2023-06-02,8344,2.94
2023-06-02,8345,0.0
2023-06-02,8346,0.0
2023-06-02,8347,0.0
2023-06-02,8348,0.0
2023-06-02,8349,0.0
2023-06-02,8350,0.0
2023-06-02,8351,4.54
2023-06-02,8352,35.63
2023-06-02,8353,0.0
2023-06-02,8354,8.14
2023-06-02,8355,8.75
2023-06-02,8356,0.0
2023-06-02,8357,0.0
2023-06-02,8358,0.0
2023-06-02,8359,0.0
2023-06-02,8360,0.0
2023-06-02,8361,0.0
2023-06-02,8362,10.18
2023-06-02,8363,0.0
2023-06-02,8364,0.0
2023-06-02,8365,0.0
2023-06-02,8366,0.0
2023-06-02,8367,25.48
2023-06-02,8368,23.4
2023-06-02,8369,0.0
2023-06-02,8370,16.15
2023-06-02,8371,0.0
2023-06-02,8372,0.0
2023-06-02,8373,0.0
2023-06-02,8374,0.0
2023-06-02,8375,0.0
2023-06-02,8376,0.0
2023-06-02,8377,0.0
2023-06-02,8378,0.0
2023-06-02,8379,0.0
2023-06-02,8380,0.0
2023-06-02,8381,0.0
2023-06-02,8382,0.0
2023-06-02,8383,0.0
2023-06-02,8384,0.0
2023-06-02,8385,0.0
2023-06-02,8386,0.0
2023-06-02,8387,0.0
2023-06-02,8388,44.88
2023-06-02,8389,0.0
2023-06-02,8390,0.0
2023-06-02,8391,8.51
2023-06-02,8392,17.08
2023-06-02,8393,0.0
2023-06-02,8394,0.0
2023-06-02,8395,29.88
2023-06-02,8396,42.12
2023-06-02,8397,0.0
2023-06-02,8398,0.0
2023-06-02,8399,20.61
2023-06-02,8400,26.57
2023-06-02,8401,0.0
2023-06-02,8402,27.35
2023-06-02,8403,6.84
2023-06-02,8404,0.0
2023-06-02,8405,0.0
2023-06-02,8406,0.0
2023-06-02,8407,6.87
2023-06-02,8408,0.0
2023-06-02,8409,0.0
2023-06-02,8410,0.0
2023-06-02,8411,0.0
2023-06-02,8412,5.43
2023-06-02,8413,0.0
2023-06-02,8414,0.0
2023-06-02,8415,11.8
2023-06-02,8416,42.52
2023-06-02,8417,21.8
2023-06-02,8418,0.0
2023-06-02,8419,24.01
2023-06-02,8420,0.0
2023-06-02,8421,0.0
2023-06-02,8422,0.0
2023-06-02,8423,10.35
2023-06-02,8424,30.57
2023-06-02,8425,13.64
2023-06-02,8426,0.0
2023-06-02,8427,0.0
2023-06-02,8428,0.0
2023-06-02,8429,50.61
2023-06-02,8430,51.81
2023-06-02,8431,8.82
2023-06-02,8432,10.58
2023-06-02,8433,0.0
2023-06-02,8434,11.12
2023-06-02,8435,16.4
2023-06-02,8436,16.24
2023-06-02,8437,0.0
2023-06-02,8438,13.99
2023-06-02,8439,0.0
2023-06-02,8440,3.18
2023-06-02,8441,0.0
2023-06-02,8442,0.0
2023-06-02,8443,0.0
2023-06-02,8444,5.39
2023-06-02,8445,34.74
2023-06-02,8446,0.0
2023-06-02,8447,0.0
2023-06-02,8448,0.0
2023-06-02,8449,0.0
2023-06-02,8450,0.0
2023-06-02,8451,0.0
2023-06-02,8452,10.72
2023-06-02,8453,0.0
2023-06-02,8454,42.3
2023-06-02,8455,25.13
2023-06-02,8456,0.0
2023-06-02,8457,0.0
2023-06-02,8458,10.59
2023-06-02,8459,0.0
2023-06-02,8460,0.0
2023-06-02,8461,0.0
2023-06-02,8462,0.0
2023-06-02,8463,0.0
2023-06-02,8464,0.0
2023-06-02,8465,0.0
2023-06-02,8466,37.73
2023-06-02,8467,0.0
2023-06-02,8468,0.0
2023-06-02,8469,0.0
2023-06-02,8470,0.0
2023-06-02,8471,0.0
2023-06-02,8472,0.0
2023-06-02,8473,0.0
2023-06-02,8474,8.76
2023-06-02,8475,8.23
2023-06-02,8476,0.0
2023-06-02,8477,7.57
2023-06-02,8478,0.0
2023-06-02,8479,0.0
2023-06-02,8480,11.56
2023-06-02,8481,0.0
2023-06-02,8482,0.0
2023-06-02,8483,0.0
2023-06-02,8484,25.43
2023-06-02,8485,0.0
2023-06-02,8486,0.0
2023-06-02,8487,0.0
2023-06-02,8488,0.0
2023-06-02,8489,0.0
2023-06-02,8490,17.9
2023-06-02,8491,0.0
2023-06-02,8492,15.17
2023-06-02,8493,6.83
2023-06-02,8494,0.0
2023-06-02,8495,0.0
2023-06-02,8496,0.0
2023-06-02,8497,0.0
2023-06-02,8498,0.0
2023-06-02,8499,33.44
2023-06-02,8500,25.94
2023-06-02,8501,28.7
2023-06-02,8502,0.0
2023-06-02,8503,0.0
2023-06-02,8504,18.31
2023-06-02,8505,0.0
2023-06-02,8506,0.0
2023-06-02,8507,0.0
2023-06-02,8508,0.0
2023-06-02,8509,12.71
2023-06-02,8510,20.95
2023-06-02,8511,0.0
2023-06-02,8512,32.85
2023-06-02,8513,0.0
2023-06-02,8514,0.0
2023-06-02,8515,2.67
2023-06-02,8516,0.0
2023-06-02,8517,0.0
2023-06-02,8518,0.0
2023-06-02,8519,0.0
2023-06-02,8520,15.35
2023-06-02,8521,0.0
2023-06-02,8522,0.0
2023-06-02,8523,0.0
2023-06-02,8524,31.5
2023-06-02,8525,0.0
2023-06-02,8526,0.0
2023-06-02,8527,0.0
2023-06-02,8528,19.56
2023-06-02,8529,0.0
2023-06-02,8530,0.0
2023-06-02,8531,47.39
2023-06-02,8532,0.0
2023-06-02,8533,0.0
2023-06-02,8534,2.92
2023-06-02,8535,0.0
2023-06-02,8536,0.0
2023-06-02,8537,0.0
2023-06-02,8538,6.53
2023-06-02,8539,0.0
2023-06-02,8540,12.48
2023-06-02,8541,0.0
2023-06-02,8542,0.0
2023-06-02,8543,2.54
2023-06-02,8544,0.0
2023-06-02,8545,0.0
2023-06-02,8546,0.0
2023-06-02,8547,0.0
2023-06-02,8548,2.7
2023-06-02,8549,0.0
2023-06-02,8550,21.92
2023-06-02,8551,21.43
2023-06-02,8552,31.96
2023-06-02,8553,19.61
2023-06-02,8554,0.0
2023-06-02,8555,0.0
2023-06-02,8556,21.47
2023-06-02,8557,0.0
2023-06-02,8558,20.02
2023-06-02,8559,11.21
2023-06-02,8560,0.0
2023-06-02,8561,29.72
2023-06-02,8562,44.87
2023-06-02,8563,0.0
2023-06-02,8564,0.0
2023-06-02,8565,0.0
2023-06-02,8566,0.0
2023-06-02,8567,0.0
2023-06-02,8568,0.0
2023-06-02,8569,0.0
2023-06-02,8570,0.0
2023-06-02,8571,11.2
2023-06-02,8572,57.15
2023-06-02,8573,34.7
2023-06-02,8574,0.0
2023-06-02,8575,0.0
2023-06-02,8576,32.15
2023-06-02,8577,0.0
2023-06-02,8578,0.0
2023-06-02,8579,0.0
2023-06-02,8580,0.0
2023-06-02,8581,0.0
2023-06-02,8582,4.56
2023-06-02,8583,16.78
2023-06-02,8584,3.57
2023-06-02,8585,0.0
2023-06-02,8586,0.0
2023-06-02,8587,7.4
2023-06-02,8588,0.0
2023-06-02,8589,0.0
2023-06-02,8590,0.0
2023-06-02,8591,0.0
2023-06-02,8592,0.0
2023-06-02,8593,0.0
2023-06-02,8594,20.87
2023-06-02,8595,0.0
2023-06-02,8596,0.0
2023-06-02,8597,0.0
2023-06-02,8598,24.96
2023-06-02,8599,22.56
2023-06-02,8600,0.0
2023-06-02,8601,16.7
2023-06-02,8602,0.0
2023-06-02,8603,33.31
2023-06-02,8604,11.41
2023-06-02,8605,0.0
2023-06-02,8606,0.0
2023-06-02,8607,0.0
2023-06-02,8608,0.0
2023-06-02,8609,8.86
2023-06-02,8610,0.0
2023-06-02,8611,0.0
2023-06-02,8612,0.0
2023-06-02,8613,0.0
2023-06-02,8614,33.07
2023-06-02,8615,0.0
2023-06-02,8616,0.0
2023-06-02,8617,0.0
2023-06-02,8618,0.0
2023-06-02,8619,28.79
2023-06-02,8620,0.0
2023-06-02,8621,0.0
2023-06-02,8622,0.0
2023-06-02,8623,16.72
2023-06-02,8624,0.0
2023-06-02,8625,0.0
2023-06-02,8626,0.0
2023-06-02,8627,0.0
2023-06-02,8628,0.0
2023-06-02,8629,13.2
2023-06-02,8630,13.98
2023-06-02,8631,0.0
2023-06-02,8632,0.0
2023-06-02,8633,0.0
2023-06-02,8634,0.0
2023-06-02,8635,0.0
2023-06-02,8636,0.0
2023-06-02,8637,0.0
2023-06-02,8638,0.0
2023-06-02,8639,0.0
2023-06-02,8640,0.0
2023-06-02,8641,0.0
2023-06-02,8642,0.0
2023-06-02,8643,17.67
2023-06-02,8644,0.0
2023-06-02,8645,0.0
2023-06-02,8646,9.85
2023-06-02,8647,0.0
2023-06-02,8648,0.0
2023-06-02,8649,0.0
2023-06-02,8650,4.66
2023-06-02,8651,0.0
2023-06-02,8652,20.26
2023-06-02,8653,4.01
2023-06-02,8654,0.0
2023-06-02,8655,0.0
2023-06-02,8656,0.0
2023-06-02,8657,0.0
2023-06-02,8658,0.0
2023-06-02,8659,0.0
2023-06-02,8660,15.46
2023-06-02,8661,0.0
2023-06-02,8662,10.77
2023-06-02,8663,0.0
2023-06-02,8664,0.0
2023-06-02,8665,0.0
2023-06-02,8666,0.0
2023-06-02,8667,0.0
2023-06-02,8668,13.87
2023-06-02,8669,0.0
2023-06-02,8670,0.0
2023-06-02,8671,0.0
2023-06-02,8672,0.0
2023-06-02,8673,0.0
2023-06-02,8674,0.0
2023-06-02,8675,0.0
2023-06-02,8676,0.0
2023-06-02,8677,16.52
2023-06-02,8678,0.0
2023-06-02,8679,0.0
2023-06-02,8680,0.0
2023-06-02,8681,0.0
2023-06-02,8682,6.78
2023-06-02,8683,0.0
2023-06-02,8684,0.0
2023-06-02,8685,0.0
2023-06-02,8686,0.0
2023-06-02,8687,27.93
2023-06-02,8688,35.44
2023-06-02,8689,0.0
2023-06-02,8690,0.0
2023-06-02,8691,0.0
2023-06-02,8692,0.0
2023-06-02,8693,0.0
2023-06-02,8694,0.0
2023-06-02,8695,0.0
2023-06-02,8696,6.74
2023-06-02,8697,0.0
2023-06-02,8698,0.0
2023-06-02,8699,0.0
2023-06-02,8700,0.0
2023-06-02,8701,0.0
2023-06-02,8702,0.0
2023-06-02,8703,0.0
2023-06-02,8704,0.0
2023-06-02,8705,0.0
2023-06-02,8706,5.42
2023-06-02,8707,0.0
2023-06-02,8708,25.01
2023-06-02,8709,10.64
2023-06-02,8710,0.0
2023-06-02,8711,0.0
2023-06-02,8712,10.47
2023-06-02,8713,0.0
2023-06-02,8714,0.0
2023-06-02,8715,0.0
2023-06-02,8716,7.87
2023-06-02,8717,0.0
2023-06-02,8718,0.0
2023-06-02,8719,0.0
2023-06-02,8720,0.0
2023-06-02,8721,0.0
2023-06-02,8722,0.0
2023-06-02,8723,0.0
2023-06-02,8724,0.0
2023-06-02,8725,0.0
2023-06-02,8726,46.67
2023-06-02,8727,10.45
2023-06-02,8728,5.73
2023-06-02,8729,0.0
2023-06-02,8730,26.71
2023-06-02,8731,0.0
2023-06-02,8732,0.0
2023-06-02,8733,8.08
2023-06-02,8734,14.15
2023-06-02,8735,0.0
2023-06-02,8736,0.0
2023-06-02,8737,14.67
2023-06-02,8738,0.0
2023-06-02,8739,0.0
2023-06-02,8740,0.0
2023-06-02,8741,49.7
2023-06-02,8742,0.0
2023-06-02,8743,0.0
2023-06-02,8744,8.91
2023-06-02,8745,0.0
2023-06-02,8746,8.86
2023-06-02,8747,0.0
2023-06-02,8748,44.43
2023-06-02,8749,0.0
2023-06-02,8750,0.0
2023-06-02,8751,7.29
2023-06-02,8752,11.46
2023-06-02,8753,19.63
2023-06-02,8754,0.0
2023-06-02,8755,0.0
2023-06-02,8756,35.49
2023-06-02,8757,0.0
2023-06-02,8758,22.86
2023-06-02,8759,0.0
2023-06-02,8760,0.0
2023-06-02,8761,0.0
2023-06-02,8762,0.0
2023-06-02,8763,0.0
2023-06-02,8764,27.96
2023-06-02,8765,0.0
2023-06-02,8766,0.0
2023-06-02,8767,0.0
2023-06-02,8768,0.0
2023-06-02,8769,0.0
2023-06-02,8770,20.54
2023-06-02,8771,0.0
2023-06-02,8772,0.0
2023-06-02,8773,0.0
2023-06-02,8774,0.0
2023-06-02,8775,0.0
2023-06-02,8776,14.81
2023-06-02,8777,0.0
2023-06-02,8778,0.0
2023-06-02,8779,0.0
2023-06-02,8780,0.0
2023-06-02,8781,17.77
2023-06-02,8782,0.0
2023-06-02,8783,40.12
2023-06-02,8784,9.49
2023-06-02,8785,0.0
2023-06-02,8786,3.95
2023-06-02,8787,13.25
2023-06-02,8788,0.0
2023-06-02,8789,32.3
2023-06-02,8790,0.0
2023-06-02,8791,0.0
2023-06-02,8792,25.27
2023-06-02,8793,13.93
2023-06-02,8794,0.0
2023-06-02,8795,0.0
2023-06-02,8796,0.0
2023-06-02,8797,0.0
2023-06-02,8798,0.0
2023-06-02,8799,0.0
2023-06-02,8800,0.0
2023-06-02,8801,0.0
2023-06-02,8802,0.0
2023-06-02,8803,0.0
2023-06-02,8804,0.0
2023-06-02,8805,0.0
2023-06-02,8806,0.0
2023-06-02,8807,10.79
2023-06-02,8808,36.1
2023-06-02,8809,0.0
2023-06-02,8810,19.66
2023-06-02,8811,0.0
2023-06-02,8812,0.0
2023-06-02,8813,0.0
2023-06-02,8814,17.98
2023-06-02,8815,0.0
2023-06-02,8816,0.0
2023-06-02,8817,0.0
2023-06-02,8818,0.0
2023-06-02,8819,6.43
2023-06-02,8820,0.0
2023-06-02,8821,14.9
2023-06-02,8822,0.0
2023-06-02,8823,24.99
2023-06-02,8824,2.06
2023-06-02,8825,0.0
2023-06-02,8826,0.0
2023-06-02,8827,0.0
2023-06-02,8828,1.98
2023-06-02,8829,0.0
2023-06-02,8830,21.21
2023-06-02,8831,21.41
2023-06-02,8832,0.0
2023-06-02,8833,0.0
2023-06-02,8834,0.0
2023-06-02,8835,5.52
2023-06-02,8836,0.0
2023-06-02,8837,0.0
2023-06-02,8838,0.0
2023-06-02,8839,0.0
2023-06-02,8840,0.0
2023-06-02,8841,0.0
2023-06-02,8842,0.0
2023-06-02,8843,11.6
2023-06-02,8844,12.0
2023-06-02,8845,0.0
2023-06-02,8846,0.0
2023-06-02,8847,7.3
2023-06-02,8848,0.0
2023-06-02,8849,0.0
2023-06-02,8850,0.0
2023-06-02,8851,40.4
2023-06-02,8852,2.21
2023-06-02,8853,13.91
2023-06-02,8854,6.23
2023-06-02,8855,14.93
2023-06-02,8856,10.24
2023-06-02,8857,23.41
2023-06-02,8858,0.0
